v_tag_key1,v_tag_humidity,v_tag_key2,v_vibration,v_tag_key1_1m,v_tag_key2_1m,v_oee_h+1_cat
1,0.7813855188476957,0,8.509743784479221,9.0,7.0,0
0,0.799035477325264,0,1.519663582776949,0.0,0.0,1
0,0.7897571078057748,0,8.009238749169464,11.0,5.0,0
0,0.8426245710233828,0,6.646539223831704,5.0,3.0,1
0,0.811476147928913,0,1.4574821682798194,0.0,0.0,1
0,0.785334877405132,0,2.539086532363964,0.0,0.0,1
0,0.8219174462023999,0,3.5856790319452587,0.0,0.0,1
0,0.729234156189319,0,7.763208410513582,8.0,8.0,0
0,0.8373116061910683,0,6.319315154158732,3.0,3.0,1
0,0.7879828309537246,0,2.54322906750645,0.0,0.0,1
0,0.8108461457921606,0,2.1365235937578144,0.0,0.0,1
0,0.6851799258311221,0,6.636764214268586,14.0,15.0,0
0,0.6805409762455862,0,6.539651616672222,13.0,15.0,0
0,0.838892988349546,0,6.328088461022129,2.0,4.0,1
0,0.8006358961792828,0,8.081410075710092,16.0,9.0,0
0,0.7932511994247944,0,2.5149659895866425,0.0,0.0,1
0,0.7861756718808833,0,2.421398889995377,0.0,0.0,1
1,0.7991063412946712,0,7.8145932610963165,8.0,6.0,0
0,0.7896547454558215,0,1.841128663511735,0.0,0.0,1
0,0.7962973361504306,0,7.206592103868051,3.0,8.0,1
0,0.8067599132423743,0,7.083815198441659,7.0,6.0,1
0,0.8098930843527581,0,2.6835944149923647,0.0,0.0,1
0,0.7876802535570127,0,2.216186658066774,0.0,0.0,1
0,0.8235931910728225,0,3.618647561216837,0.0,0.0,1
0,0.7268038284414169,1,7.771948165767382,12.0,13.0,0
0,0.8077676392689501,1,7.04262579336922,6.0,3.0,1
0,0.8224052205206961,0,3.817058489030916,0.0,1.0,1
0,0.7936041639988207,0,2.5753832138904853,0.0,0.0,1
1,0.7937994048333373,0,7.982443530197703,8.0,7.0,0
0,0.8127464740251024,0,8.097754573613047,6.0,8.0,0
0,0.8103166892664802,0,1.847882957157173,0.0,0.0,1
0,0.7937460474445022,0,1.3368227171839049,0.0,0.0,1
0,0.8143701973508048,0,2.5153834252586,0.0,0.0,1
0,0.7756967577454534,0,8.107943801142971,11.0,11.0,0
0,0.81825996496761,0,1.4934870649334198,0.0,0.0,1
0,0.7945929792375782,0,2.5750703580686887,0.0,0.0,1
0,0.7876678500362195,0,2.355301986365141,0.0,0.0,1
0,0.7920357680575256,0,1.628678280078223,0.0,0.0,1
0,0.793503670912513,0,7.966603726906925,10.0,7.0,0
0,0.7868641097191045,0,2.0923718167137944,0.0,0.0,1
0,0.8413260872889352,1,6.600329928727289,6.0,4.0,1
0,0.7848409341225149,0,1.9520426171397909,0.0,0.0,1
0,0.7870187679134443,0,2.2049816438156573,0.0,0.0,1
1,0.798758053710491,0,8.088066949559021,12.0,12.0,0
0,0.7927864400592478,0,7.932053984972725,10.0,10.0,0
0,0.7509878414981085,1,7.951734570800349,13.0,12.0,0
0,0.7251087001751512,0,7.749235553354415,11.0,10.0,0
0,0.7881958913104608,0,2.230388932367038,0.0,0.0,1
0,0.8111883674911419,0,1.9074040344365035,0.0,0.0,1
0,0.8104147475048158,1,7.807422450473097,3.0,7.0,0
0,0.8141099698724066,0,2.921669508197169,0.0,0.0,1
0,0.8003216191787869,0,1.3503718519548122,0.0,0.0,1
1,0.7718909445647846,0,7.991732146913146,11.0,11.0,0
0,0.7772937861717081,0,8.574587628494452,7.0,6.0,0
1,0.7810081391676688,0,7.9908440250652415,9.0,8.0,0
0,0.8104438420330224,0,2.072495920630236,0.0,0.0,1
0,0.7874489949206869,0,2.036248076701092,0.0,0.0,1
0,0.8161802841544473,0,2.5555673004095434,0.0,0.0,1
0,0.8182902803285116,0,7.053426550191983,1.0,3.0,1
0,0.8128916949267488,0,7.93000085581776,4.0,6.0,0
0,0.8270649812172578,0,6.89741566524792,6.0,2.0,1
0,0.7910792262215739,0,7.978295020932883,13.0,9.0,0
1,0.6771323967132521,0,6.539470863016416,15.0,14.0,0
0,0.788376022090105,0,2.5260630503461003,0.0,0.0,1
0,0.7914290816059142,0,1.384026955688416,0.0,0.0,1
0,0.8213812326538785,0,3.4303755088681407,0.0,3.0,1
0,0.807016878445749,0,7.797280316026657,7.0,10.0,0
0,0.8351315472881415,0,4.44165282892246,2.0,0.0,1
0,0.8358130051709861,0,4.943532999175661,2.0,4.0,1
0,0.7141231502707494,0,7.611694244000183,15.0,13.0,0
0,0.8124397474462559,0,2.1300490573802984,0.0,0.0,1
0,0.8047951032371677,0,7.900525111034514,10.0,7.0,0
0,0.7499374407982227,0,7.881594473791802,15.0,8.0,0
0,0.8365164944367189,0,5.082474952457435,3.0,3.0,1
0,0.7980623121930365,0,1.448360728824478,0.0,0.0,1
0,0.7493117134846654,0,7.870917127274727,8.0,12.0,0
0,0.8139776981787393,0,7.944083917195504,5.0,6.0,0
0,0.8152271152214934,0,1.7367006418064508,0.0,0.0,1
1,0.8398117809617109,0,5.076668352895359,2.0,1.0,1
0,0.7936682493048154,0,2.4548274109610526,0.0,0.0,1
0,0.7083984085681853,1,7.274314991355505,12.0,17.0,0
0,0.7856879465458791,0,2.409492029562478,0.0,0.0,1
0,0.7976924595390534,0,2.467108048708877,0.0,0.0,1
1,0.7029263869274348,0,7.210033338385423,11.0,14.0,0
0,0.8303216106832917,0,4.735331691036906,2.0,2.0,1
0,0.7978774486463792,0,7.168699177387767,4.0,3.0,0
0,0.7964028934830155,0,7.809974766372076,4.0,6.0,0
0,0.8050519101842744,0,2.242408805535021,0.0,0.0,1
0,0.7909441850586308,0,2.590621393876006,0.0,0.0,1
0,0.8120162484710644,0,1.646058176809894,0.0,0.0,1
0,0.8114193169325475,0,1.4738043133625818,0.0,0.0,1
0,0.8028215868932109,0,7.964719177686383,9.0,14.0,0
0,0.7877484856075111,0,2.448674702096641,0.0,0.0,1
0,0.7950909721323898,0,1.4005822210853884,0.0,0.0,1
0,0.7270274674387095,0,7.756370517991739,12.0,11.0,0
1,0.7115156914917208,1,7.672047691526394,13.0,10.0,0
0,0.6807675128743218,1,6.547273941117006,15.0,10.0,0
1,0.7994904934227842,0,7.520105199724753,7.0,4.0,0
1,0.6780796994252918,0,6.560454623276314,17.0,11.0,0
0,0.7904421394712182,0,2.491923474189176,0.0,0.0,1
